gbifID,identifier,license,modified,references,rightsHolder,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,recordedBy,sex,lifeStage,occurrenceStatus,occurrenceRemarks,eventDate,eventTime,year,month,day,verbatimEventDate,countryCode,stateProvince,verbatimLocality,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,identificationID,identifiedBy,dateIdentified,taxonID,scientificName,kingdom,phylum,class,order,family,genus,genericName,specificEpithet,taxonRank,taxonomicStatus,datasetKey,publishingCountry,lastInterpreted,elevation,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,iucnRedListCategory
1898787322,14720303,CC_BY_4_0,2018-08-20T09:00:24Z,https://www.inaturalist.org/observations/14720303,Even Dankowicz,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/14720303,14720303,Even Dankowicz,,,PRESENT,,2015-08-19T21:02:00,21:02:00-04:00,2015,8,19,2015/08/19 9:02 PM EDT,US,Illinois,"Pine Valley Dr, Champaign, IL 61822, USA",40.071938,-88.291153,188,31898159,Even Dankowicz,2018-07-25T16:14:59,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:39:21.759Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:39:21.759Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.14_1,Illinois,USA.14.10_1,Champaign,NE
1898787321,14720307,CC_BY_4_0,2018-08-20T09:00:30Z,https://www.inaturalist.org/observations/14720307,Even Dankowicz,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/14720307,14720307,Even Dankowicz,,,PRESENT,,2014-08-30T21:47:00,21:47:00-04:00,2014,8,30,2014/08/30 9:47 PM EDT,US,Illinois,"Pine Valley Dr, Champaign, IL 61822, USA",40.071938,-88.291153,188,31898165,Even Dankowicz,2018-07-25T16:15:03,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:38:47.292Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:38:47.292Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.14_1,Illinois,USA.14.10_1,Champaign,NE
1898787320,14720305,CC_BY_4_0,2018-08-20T09:00:26Z,https://www.inaturalist.org/observations/14720305,Even Dankowicz,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/14720305,14720305,Even Dankowicz,,,PRESENT,,2016-08-11T22:19:00,22:19:00-04:00,2016,8,11,2016/08/11 10:19 PM EDT,US,New York,"392 Dennytown Rd, Putnam Valley, NY 10579, USA",41.413088,-73.865079,187,31898163,Even Dankowicz,2018-07-25T16:15:01,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:40:16.033Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:40:16.033Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.33_1,New York,USA.33.41_1,Putnam,NE
1898787318,14720301,CC_BY_4_0,2018-08-20T09:00:25Z,https://www.inaturalist.org/observations/14720301,Even Dankowicz,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/14720301,14720301,Even Dankowicz,,,PRESENT,,2015-08-19T21:02:00,21:02:00-04:00,2015,8,19,2015/08/19 9:02 PM EDT,US,Illinois,"Pine Valley Dr, Champaign, IL 61822, USA",40.071938,-88.291153,188,31898157,Even Dankowicz,2018-07-25T16:14:58,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:43:16.493Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:43:16.493Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.14_1,Illinois,USA.14.10_1,Champaign,NE
1837062018,10384799,CC_BY_4_0,2022-05-19T02:56:42Z,https://www.inaturalist.org/observations/10384799,Eric R. Eaton,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/10384799,10384799,Eric R. Eaton,MALE,Adult,PRESENT,Feeding on aphid honeydew.,2017-10-01T00:00:00,,2017,10,1,10/1/17,US,Delaware,Bombay Hook National Wildlife Refuge,39.254279,-75.460832,,23078779,Eric R. Eaton,2018-03-24T01:22:16,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:04:40.509Z,,,,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:04:40.509Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.8_1,Delaware,USA.8.1_1,Kent,NE
1831150276,8168269,CC_BY_NC_4_0,2018-10-29T12:52:04Z,https://www.inaturalist.org/observations/8168269,anhe,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/8168269,8168269,anhe,MALE,,PRESENT,,2017-09-25T09:55:22,09:55:22-05:00,2017,9,25,Mon Sep 25 2017 09:55:22 GMT-0500 (CDT),US,Oklahoma,"Ouachita National Forest, Bethel, OK, US",34.220739,-94.819969,144,21755387,Even Dankowicz,2018-02-14T22:37:54,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:04:35.857Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:04:35.857Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.37_1,Oklahoma,USA.37.48_1,McCurtain,NE
1831142321,7085570,CC_BY_NC_4_0,2018-10-29T12:53:01Z,https://www.inaturalist.org/observations/7085570,Sequoia Janirella Wrens,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/7085570,7085570,Sequoia Janirella Wrens,MALE,,PRESENT,,2017-07-15T22:04:50,22:04:50-04:00,2017,7,15,Sat Jul 15 2017 22:04:50 GMT-0400 (EDT),US,New York,"New York, US",40.601591,-73.557393,27908,14687644,Katja Schulz,2017-07-17T13:17:38,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:04:22.848Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:04:22.848Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.33_1,New York,USA.33.31_1,Nassau,NE
1807315761,9749291,CC0_1_0,2018-02-09T14:49:01Z,https://www.inaturalist.org/observations/9749291,Katja Schulz,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/9749291,9749291,Katja Schulz,MALE,Adult,PRESENT,"<em>Drosophila suzukii</em>. Rock Creek Park, Washington, DC, USA.",2017-09-30T13:15:54,13:15:54-04:00,2017,9,30,9/30/17 13:15,US,District of Columbia,"Washington, District of Columbia, United States",38.978669,-77.043803,200,21475667,Katja Schulz,2018-02-06T05:07:38,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:37:48.997Z,,,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:37:48.997Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.9_1,District of Columbia,USA.9.1_1,District of Columbia,NE
1807279581,9014043,CC0_1_0,2019-11-24T01:42:55Z,https://www.inaturalist.org/observations/9014043,Katja Schulz,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/9014043,9014043,Katja Schulz,MALE,,PRESENT,"<em>Drosophila suzukii</em> male. Rock Creek Park, Washington, DC, USA.",2017-07-22T09:55:45,09:55:45-04:00,2017,7,22,7/22/17 9:55,US,District of Columbia,"Washington, District of Columbia, United States",38.971643,-77.038687,100,19368314,Katja Schulz,2017-12-02T04:12:42,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:05:42.044Z,,,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:05:42.044Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.9_1,District of Columbia,USA.9.1_1,District of Columbia,NE
1802659242,9054408,CC_BY_NC_4_0,2018-10-29T12:51:38Z,https://www.inaturalist.org/observations/9054408,Hans Holbrook,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/9054408,9054408,Hans Holbrook,MALE,,PRESENT,,2017-11-03T22:25:00,22:25:00-04:00,2017,11,3,2017/11/03 10:25 PM EDT,US,Maryland,"10608 Forestgate Pl, Glenn Dale, MD 20769, USA",39.001295,-76.82219,186,19487039,Katja Schulz,2017-12-05T17:41:25,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:04:27.543Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:04:27.543Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.21_1,Maryland,USA.21.16_1,Prince George's,NE
1703217886,8961553,CC_BY_4_0,2018-02-09T14:49:08Z,https://www.inaturalist.org/observations/8961553,Judy Gallagher,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/8961553,8961553,Judy Gallagher,MALE,Adult,PRESENT,,2017-11-26T14:25:00,14:25:00-05:00,2017,11,26,2017/11/26 2:25 PM EST,US,Virginia,"2001 Daniel K Ludwig Dr, Woodbridge, VA 22191, USA",38.591451,-77.258107,818,19230718,Judy Gallagher,2017-11-28T04:57:19,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:41:41.534Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:41:41.534Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.47_1,Virginia,USA.47.102_1,Prince William,NE
1703170638,8829533,CC0_1_0,2018-02-22T03:25:31Z,https://www.inaturalist.org/observations/8829533,Andrea Kautz,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/8829533,8829533,Andrea Kautz,,,PRESENT,found in copula,2017-11-05T15:35:00,15:35:00-05:00,2017,11,5,2017/11/05 3:35 pM EST,US,Pennsylvania,"Westmoreland County, PA, USA",40.160263,-79.271743,31,18855742,Andrea Kautz,2017-11-16T20:31:49,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:41:18.972Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:41:18.972Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.39_1,Pennsylvania,USA.39.65_1,Westmoreland,NE
1677334147,8507091,CC_BY_NC_4_0,2018-02-09T14:49:19Z,https://www.inaturalist.org/observations/8507091,Lee Elliott,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/8507091,8507091,Lee Elliott,MALE,Adult,PRESENT,on rotting fruits of Diospyros virginiana,2017-10-14T09:24:00,09:24:00-05:00,2017,10,14,2017/10/14 9:24 AM CDT,US,Missouri,"Boone County, MO, USA",38.946228,-92.446573,25,18053867,Lee Elliott,2017-10-22T17:58:57,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:04:52.441Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:04:52.441Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.26_1,Missouri,USA.26.10_1,Boone,NE
1677333141,8504641,CC_BY_NC_4_0,2018-02-09T14:49:21Z,https://www.inaturalist.org/observations/8504641,Lee Elliott,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/8504641,8504641,Lee Elliott,MALE,Adult,PRESENT,on rotting fruit of Diospyros virginiana,2017-10-07T09:24:00,09:24:00-05:00,2017,10,7,2017/10/07 9:24 AM CDT,US,Missouri,"Boone County, MO, USA",38.946228,-92.446573,20,18048551,Lee Elliott,2017-10-22T15:33:23,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:38:11.183Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:38:11.183Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.26_1,Missouri,USA.26.10_1,Boone,NE
1677329687,8495252,CC_BY_4_0,2022-05-19T02:56:42Z,https://www.inaturalist.org/observations/8495252,Eric R. Eaton,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/8495252,8495252,Eric R. Eaton,MALE,Adult,PRESENT,Feeding on rotting persimmon fruit.,2017-09-25T00:00:00,,2017,9,25,9/25/17,US,New Jersey,Cape May,38.940153,-74.962181,,18025322,Eric R. Eaton,2017-10-21T21:13:07,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:39:08.151Z,,,,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:39:08.151Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.31_1,New Jersey,USA.31.5_1,Cape May,NE
1677277780,8178547,CC_BY_NC_4_0,2018-02-09T14:49:27Z,https://www.inaturalist.org/observations/8178547,George Barbash,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/8178547,8178547,George Barbash,MALE,Adult,PRESENT,,2017-09-28T13:16:00,13:16:00-10:00,2017,9,28,2017/09/28 1:16 PM HST,US,Massachusetts,"Vineyard Haven, Tisbury, MA 02568, USA",41.453057,-70.596316,,17292415,George Barbash,2017-09-30T02:48:45,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:38:20.243Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:38:20.243Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.22_1,Massachusetts,USA.22.4_1,Dukes,NE
1671723028,8290006,CC_BY_NC_4_0,2018-02-09T14:49:25Z,https://www.inaturalist.org/observations/8290006,Sequoia Janirella Wrens,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/8290006,8290006,Sequoia Janirella Wrens,MALE,Adult,PRESENT,,2017-10-06T20:09:08,20:09:08-04:00,2017,10,6,Fri Oct 06 2017 20:09:08 GMT-0400 (EDT),US,New York,"New York, US",40.636721,-73.515344,27908,17556672,Sequoia Janirella Wrens,2017-10-07T10:20:22,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:48:35.276Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:48:35.276Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.33_1,New York,USA.33.31_1,Nassau,NE
1580510215,7111451,CC_BY_4_0,2018-02-09T14:49:58Z,https://www.inaturalist.org/observations/7111451,jfox16,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/7111451,7111451,jfox16,,,PRESENT,,2017-07-18T19:53:00,19:53:00-04:00,2017,7,18,2017/07/18 7:53 PM EDT,US,North Carolina,"North Carolina, US",35.93089,-80.128525,28620,14753198,Katja Schulz,2017-07-19T13:33:12,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:38:52.252Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:38:52.252Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.34_1,North Carolina,USA.34.29_1,Davidson,NE
1571065604,4979088,CC0_1_0,2019-11-13T22:11:09Z,https://www.inaturalist.org/observations/4979088,Katja Schulz,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/4979088,4979088,Katja Schulz,MALE,,PRESENT,"<em>Drosophila suzukii</em>. Rock Creek Park, Washington, DC, USA.",2014-09-07T16:07:52,16:07:52-04:00,2014,9,7,9/7/14 16:07,US,District of Columbia,"Washington, District of Columbia, United States",38.977668,-77.0442,200,10060066,Katja Schulz,2017-01-20T21:41:06,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:37:30.889Z,,,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:37:30.889Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.9_1,District of Columbia,USA.9.1_1,District of Columbia,NE
1571063343,418538,CC_BY_NC_4_0,2020-12-21T22:57:54Z,https://www.inaturalist.org/observations/418538,Tony Gerard,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,http://www.inaturalist.org/observations/418538,418538,Tony Gerard,,,PRESENT,These guys are on a fig still on the tree. Not sure if this is two different species or possibly just sexual differences. I think this is Spotted Wing Drosophila (Drosophila suzukii) and one African Fig Fly (Zaprionus indianus).,2013-10-05T00:00:00,,2013,10,5,10/5/13,US,Illinois,"Wildcat Bluff, Johnson county, Illinois, U.S.A.",37.376264,-88.930441,3,700020,Tony Gerard,2013-10-05T18:14:05,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:02:32.353Z,,,,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:02:32.353Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.14_1,Illinois,USA.14.44_1,Johnson,NE
1415300814,GMGSU409-13,CC_BY_4_0,,,Barcode of Life Datasystems,,,,,MATERIAL_SAMPLE,http://bins.boldsystems.org/index.php/Public_RecordView?processid=GMGSU409-13,BIOUG04941-E10,Becky Nichols,,,PRESENT,Centre for Biodiversity Genomics,2012-09-11T00:00:00,,2012,9,11,,US,Tennessee,,35.6859,-83.4986,,,,,http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC2499,BOLD:AAC2499,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,BOLD:AAC2499,,UNRANKED,ACCEPTED,040c5662-da76-4782-a48e-cdea1892d14c,,2022-10-15T08:37:44.821Z,559,GEODETIC_DATUM_ASSUMED_WGS84,,TRUE,FALSE,10281605,10281605,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,BOLD:AAC2499,BOLD:AAC2499,,DWC_ARCHIVE,2022-10-15T08:37:44.821Z,2022-10-15T07:49:47.692Z,,USA,United States,USA.43_1,Tennessee,USA.43.78_1,Sevier,
1415294988,GMGSI096-12,CC_BY_4_0,,,Barcode of Life Datasystems,,,,,MATERIAL_SAMPLE,http://bins.boldsystems.org/index.php/Public_RecordView?processid=GMGSI096-12,BIOUG03046-F06,Becky Nichols,,,PRESENT,Centre for Biodiversity Genomics,2012-08-14T00:00:00,,2012,8,14,,US,Tennessee,,35.6859,-83.4986,,,,,http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC2499,BOLD:AAC2499,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,BOLD:AAC2499,,UNRANKED,ACCEPTED,040c5662-da76-4782-a48e-cdea1892d14c,,2022-10-15T08:36:55.929Z,559,GEODETIC_DATUM_ASSUMED_WGS84,StillImage,TRUE,FALSE,10281605,10281605,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,BOLD:AAC2499,BOLD:AAC2499,,DWC_ARCHIVE,2022-10-15T08:36:55.929Z,2022-10-15T07:49:47.692Z,,USA,United States,USA.43_1,Tennessee,USA.43.78_1,Sevier,
1415232272,GMGFF151-13,CC_BY_4_0,,,Barcode of Life Datasystems,,,,,MATERIAL_SAMPLE,http://bins.boldsystems.org/index.php/Public_RecordView?processid=GMGFF151-13,BIOUG05050-F12,Becky Nichols,,,PRESENT,Centre for Biodiversity Genomics,2012-11-27T00:00:00,,2012,11,27,,US,Tennessee,,35.6859,-83.4986,,,,,http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC2499,BOLD:AAC2499,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,BOLD:AAC2499,,UNRANKED,ACCEPTED,040c5662-da76-4782-a48e-cdea1892d14c,,2022-10-15T08:36:55.382Z,559,GEODETIC_DATUM_ASSUMED_WGS84,,TRUE,FALSE,10281605,10281605,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,BOLD:AAC2499,BOLD:AAC2499,,DWC_ARCHIVE,2022-10-15T08:36:55.382Z,2022-10-15T07:49:47.692Z,,USA,United States,USA.43_1,Tennessee,USA.43.78_1,Sevier,
